일자,시도명,읍면동명,거주인구,근무인구,방문인구,총 유동인구,평균 속도,평균 소요 시간,평균 기온,일강수량,평균 풍속,교통량
2019-04-12,제주시,조천읍,410849.615,51508.255,325167.637,787525.508,51.429,47.086,8.967,0,2.567,0
2019-04-12,서귀포시,효돈동,72204.618,4940.388,32373.725,109518.732,39.6,20.133,9.25,0,2.9,0.333
2019-04-12,제주시,일도2동,591566.415,40409.526,227842.35,859818.291,29,30.364,9.6,0,2.2,1058.909
2019-04-12,제주시,연동,995073.767,160777.11,631414.097,1787264.974,37.151,39.623,4.3,0,1,1059.906
2019-04-13,제주시,일도2동,627069.38,31683.952,239108.106,897861.437,28.636,31.909,10.4,0,2.6,1032.364
2019-04-13,제주시,애월읍,752095.143,68925.036,591024.077,1412044.256,52.124,50.888,9.1,0,2.6,173.966
2019-04-13,제주시,조천읍,428337.973,38368.427,338613.47,805319.87,51.543,46.886,10.133,0,2.233,0
2019-04-13,서귀포시,중앙동,49370.46,13148.062,97999.211,160517.733,58.571,32.286,12.1,0,1.2,0.857
2019-04-13,서귀포시,남원읍,279589.08,22327.922,212629.105,514546.107,53.457,40.571,9.725,0,2.225,77.657
2019-04-13,서귀포시,성산읍,288130.052,20284.056,245104.115,553518.223,46.667,58.381,11.5,0,1.6,0.048
2019-04-13,제주시,이호동,71807.427,5680.842,83037.825,160526.095,26.667,21.889,11.4,0,1.7,0
2019-04-13,서귀포시,중문동,196649.8,14777.021,149385.073,360811.894,49.611,43.111,5.2,0,1.4,0
2019-04-13,서귀포시,효돈동,74979.022,3959.467,36058.031,114996.519,40.333,19.733,9.725,0,2.225,0
2019-04-13,서귀포시,안덕면,328567.36,37229.327,259624.505,625421.192,50.857,45.179,12.5,0,2.2,0.214
2019-04-13,서귀포시,영천동,83286.032,14936.307,107915.053,206137.392,40.565,18.261,12.1,0,1.2,0
2019-04-13,서귀포시,천지동,62833.911,4205.484,66236.985,133276.379,48.105,26.474,12.1,0,1.2,0.316
2019-04-13,제주시,이도1동,150795.735,26659.75,250238.555,427694.04,31.75,21.625,10.4,0,2.6,674.375
2019-04-13,제주시,한경면,137690.166,10007.034,96603.421,244300.622,51,45.286,12.25,0,2.2,722.714
2019-04-13,서귀포시,동홍동,378099.71,32127.466,167446.773,577673.948,38.81,30.714,12.1,0,1.2,0
2019-04-13,제주시,외도동,227354.081,10564.225,110718.704,348637.01,31.05,34.2,11.4,0,1.7,1365.55
2019-04-13,제주시,삼도1동,202942.994,14657.564,142104.418,359704.976,27.875,29.25,10.4,0,2.6,0
2019-04-13,제주시,삼양동,472220.202,14681.238,112105.756,599007.196,31.714,16.857,10.133,0,2.233,1027.286
2019-04-13,서귀포시,대륜동,300134.085,22655.612,194230.722,517020.42,37.222,33.444,12.1,0,1.2,0
2019-04-13,제주시,구좌읍,278233.462,24822.124,218204.543,521260.129,52.688,41.844,11.933,0,2.1,0
2019-04-13,서귀포시,송산동,210243.399,17388.377,102990.129,330621.905,45.585,30.171,12.1,0,1.2,137.561
2019-04-13,제주시,오라동,302596.338,25631.931,320124.501,648352.77,34.25,44.875,10.4,0,2.6,327.062
2019-04-13,서귀포시,정방동,46207.006,8217.281,94761.829,149186.117,58,28.75,12.1,0,1.2,0.75
2019-04-13,제주시,건입동,145318.59,14834.404,165140.174,325293.167,30.6,54,7.9,0,1.6,547.8
2019-04-13,제주시,이도2동,1112117.767,117425.757,574143.675,1803687.198,27.385,41.462,10.4,0,2.6,350.269
2019-04-13,제주시,도두동,25170.423,4624.882,113392.265,143187.569,34.944,44.611,11.4,0,1.7,2017.889
2019-04-13,서귀포시,예래동,66143.727,17637.919,174734.926,258516.571,47.467,47.267,11.8,0,1.75,258.3
2019-04-13,제주시,삼도2동,98839.499,15356.827,140443.814,254640.14,28.667,16,10.4,0,2.6,0
2019-04-13,서귀포시,서홍동,111937.471,6591.606,85060.215,203589.293,39.222,28.111,12.1,0,1.2,0
2019-04-13,제주시,아라동,884920.136,78234.043,290887.559,1254041.738,39.444,70.222,8.233,0,2.267,1540.296
2019-04-13,서귀포시,대정읍,366154.886,21318.449,181151.045,568624.381,55.882,45.235,14.033,0,1.867,482.706
2019-04-13,제주시,용담1동,143038.81,8936.205,92853.39,244828.405,34.5,15.833,10.4,0,2.6,1162
2019-04-13,제주시,한림읍,427951.132,29324.306,258431.02,715706.459,51.083,62.514,12.25,0,2.2,117.583
2019-04-13,서귀포시,표선면,198568.191,18624.411,188384.393,405576.996,50.062,32.219,11.5,0,1.6,0.688
2019-04-13,제주시,봉개동,85910.863,11755.13,122026.337,219692.329,35.364,58.273,7.9,0,1.6,0.182
2019-04-13,제주시,용담2동,227645.073,46861.254,332055.559,606561.887,28,32.273,10.4,0,2.6,1157.909
2019-04-13,제주시,노형동,1209105.113,110700.428,531711.062,1851516.603,38.713,31.172,6.4,0,0.9,1748.023
2019-04-13,제주시,화북동,560448.869,39375.329,201218.266,801042.464,32.385,35.5,10.133,0,2.233,1852.577
2019-04-13,제주시,일도1동,29128.135,5784.824,68385.936,103298.895,27.25,25.75,10.4,0,2.6,0
2019-04-13,제주시,연동,1012816.048,108446.51,586843.649,1708106.206,38.396,37.283,6.4,0,0.9,975
2019-04-14,제주시,일도1동,29151.624,4971.171,66195.442,100318.237,30,23,11.1,0,2.7,0
2019-04-14,제주시,삼양동,503487.591,13049.324,111189.562,627726.477,33.429,15.429,10.767,0,3.367,904.857
2019-04-14,서귀포시,송산동,220706.885,16180.657,108738.689,345626.231,45.317,31.098,15,0,2.1,114.634
2019-04-14,제주시,한림읍,444834.974,25016.006,230596.149,700447.129,51.403,62.056,12.3,0,3.1,116.722
2019-04-14,서귀포시,서홍동,117079.973,4728.18,83973.901,205782.054,38.889,27.556,15,0,2.1,0
2019-04-14,서귀포시,천지동,66193.379,3106.922,63328,132628.301,47.368,27,15,0,2.1,0.421
2019-04-14,제주시,용담2동,243007.75,43036.742,325426.274,611470.765,30.182,28.818,11.1,0,2.7,926.545
2019-04-14,서귀포시,남원읍,290800.545,18572.306,197730.512,507103.363,53.943,40.286,11.975,0,3.65,71.286
2019-04-14,제주시,구좌읍,288384.175,20725.659,210618.647,519728.48,52.906,41.656,12.867,0,4.433,0.125
2019-04-14,서귀포시,대정읍,376801.057,18736.167,168211.722,563748.946,56.294,44.824,13.933,0,5.467,441.824
2019-04-14,서귀포시,정방동,48926.754,7543.949,90650.462,147121.165,57.5,30.375,15,0,2.1,1
2019-04-14,서귀포시,안덕면,343245.306,35641.266,243835.2,622721.772,51.214,44.929,12.6,0,3.4,0.893
2019-04-14,서귀포시,동홍동,397159.235,29463.921,178308.427,604931.583,38.714,31.095,15,0,2.1,0
2019-04-14,제주시,이도1동,161671.019,21409.908,232999.899,416080.826,34.75,19.5,11.1,0,2.7,633.5
2019-04-14,제주시,봉개동,90965.44,6538.615,106862.829,204366.884,36.636,57.545,8.8,0,2.6,1.091
2019-04-14,제주시,조천읍,446736.337,32526.285,314815.333,794077.955,52.2,46.4,10.767,0,3.367,0
2019-04-14,제주시,노형동,1252910.122,97641.731,484932.823,1835484.675,40.115,28.575,6.6,0,2.6,1394.908
2019-04-14,제주시,연동,1048861.599,92701.45,545608.745,1687171.793,40.019,34.34,6.6,0,2.6,826.491
2019-04-14,제주시,삼도2동,110212.753,14027.047,138719.012,262958.813,31,13.333,11.1,0,2.7,0
2019-04-14,제주시,일도2동,669532.332,27645.133,237493.306,934670.772,30.818,26.818,11.1,0,2.7,1040.818
2019-04-14,서귀포시,효돈동,78556.558,3792.451,34697.005,117046.014,40.733,19.333,11.975,0,3.65,0
2019-04-14,제주시,건입동,156842.152,11989.39,155374.059,324205.601,33.2,43.2,8.8,0,2.6,445.4
2019-04-14,제주시,이도2동,1146996.749,95217.751,519004.199,1761218.698,29.808,36,11.1,0,2.7,311.808
2019-04-14,제주시,도두동,26271.045,4346.921,102935.167,133553.133,39.722,28.889,11.4,0,1.8,1659.5
2019-04-14,제주시,아라동,932089.982,64402.286,262545.386,1259037.654,40.852,68.037,8.233,0,3.133,1341.926
2019-04-14,제주시,용담1동,151873.688,7949.508,86935.806,246759.001,37,14.5,11.1,0,2.7,897.333
2019-04-14,제주시,오라동,310808.49,22621.046,277941.712,611371.248,35.562,42.688,11.1,0,2.7,252.75
2019-04-14,제주시,화북동,590484.785,28792.109,188714.663,807991.557,34.538,30.654,10.767,0,3.367,1580.115
2019-04-14,서귀포시,중문동,205755.267,13159.073,134253.174,353167.514,49.833,43.444,5.7,0,2.7,0
2019-04-14,서귀포시,표선면,206026.755,16924.778,180541.04,403492.572,50,32.938,13.5,0,2.6,1.531
2019-04-14,서귀포시,예래동,69117.017,15749.192,169929.808,254796.018,47.367,48.333,13.2,0,3.45,225.867
2019-04-14,서귀포시,대륜동,308679.756,20299.812,183807.266,512786.834,38.148,33.63,15,0,2.1,0
2019-04-14,서귀포시,중앙동,50330.255,11082.193,86668.624,148081.073,57.857,34.143,15,0,2.1,1.143
2019-04-14,제주시,삼도1동,218385.875,12341.594,136472.694,367200.163,30.75,25.75,11.1,0,2.7,0
2019-04-14,제주시,이호동,76076.556,5197.977,78707.413,159981.947,29.222,19.444,11.4,0,1.8,0
2019-04-14,서귀포시,성산읍,297354.306,19232.044,241104.863,557691.214,47.714,58.571,13.5,0,2.6,0.19
2019-04-14,제주시,애월읍,780343.262,63551.195,552641.147,1396535.604,52.348,50.663,8.167,0,3.633,138.798
2019-04-14,서귀포시,영천동,86293.45,12259.552,103445.535,201998.538,41.13,17.87,15,0,2.1,0
2019-04-14,제주시,외도동,246091.617,8664.221,112337.499,367093.337,33.3,30.8,11.4,0,1.8,1136.35
2019-04-14,제주시,한경면,141458.502,9627.295,94238.776,245324.573,51.429,45.143,12.3,0,3.1,647.036
2019-04-15,서귀포시,동홍동,381673.497,47444.088,161446.582,590564.167,38.524,31.571,12.7,0,1.7,0
2019-04-15,제주시,건입동,138994.533,22655.593,146481.268,308131.395,31.4,52.2,8.9,0,2.4,582.4
2019-04-15,서귀포시,안덕면,354352.751,52560.61,211068.536,617981.897,50.643,45.786,12.4,0,4.4,1.107
2019-04-15,서귀포시,대륜동,299548.027,38635.156,184835.045,523018.229,38.778,32.778,12.7,0,1.7,0
2019-04-15,제주시,구좌읍,283508.414,49253.965,184769.247,517531.626,52.969,41.531,11.867,0,4.867,0
2019-04-15,제주시,이호동,69562.78,8392.338,70633.635,148588.753,27,21.222,10,0,1.9,0
2019-04-15,제주시,한림읍,440779.212,57391.405,212438.804,710609.421,50.889,61.958,11.55,0,3.8,144.458
2019-04-15,제주시,한경면,134757.918,14641.97,78486.299,227886.187,50.964,45.857,11.55,0,3.8,687.214
2019-04-15,제주시,도두동,24377.578,5776.861,100578.107,130732.546,35.5,43.444,10,0,1.9,2078.056
2019-04-15,서귀포시,송산동,211186.568,25344.878,98853.756,335385.202,45.439,30.488,12.7,0,1.7,122.951
2019-04-15,제주시,화북동,543355.814,79794.125,206462.224,829612.163,31.885,36.5,10.267,0,3.533,1970.5
2019-04-15,서귀포시,중문동,194978.003,20395.368,111899.797,327273.167,49.611,43.444,7.9,0,3,0
2019-04-15,서귀포시,성산읍,290747.041,25912.573,215125.288,531784.902,46.857,58.81,12.7,0,3.4,0.143
2019-04-15,서귀포시,예래동,66021.514,19916.457,147367.251,233305.222,47.4,46.867,13.3,0,2.5,237.8
2019-04-15,제주시,애월읍,752357.832,95159.994,514180.482,1361698.308,51.888,51.146,8.633,0,4.4,173.955
2019-04-15,제주시,용담1동,137947.362,13404.69,92061.907,243413.959,34.667,17.333,9.5,0,2.4,1228.5
2019-04-15,제주시,이도2동,1072464.793,190428.813,519505.224,1782398.83,27.846,41.423,9.5,0,2.4,369.808
2019-04-15,서귀포시,표선면,205240.146,26455.932,157986.913,389682.991,49.594,33.062,12.7,0,3.4,0.656
2019-04-15,제주시,아라동,910690.381,246309.23,341243.349,1498242.96,39.148,70.481,8.4,0,2.3,1593.111
2019-04-15,제주시,일도2동,603727.281,39981.852,222429.716,866138.85,29.455,29.273,9.5,0,2.4,1117.727
2019-04-15,서귀포시,효돈동,75148.409,5717.69,32271.717,113137.816,39.867,19.8,11.4,0,3.875,0
2019-04-15,제주시,삼도2동,98921.663,19058.417,133137.527,251117.607,28.667,16,9.5,0,2.4,0
2019-04-15,제주시,노형동,1181573.291,186391.148,517483.449,1885447.888,38.529,32.034,7.5,0,2.1,1717.931
2019-04-15,제주시,조천읍,417412.386,54095.525,292354.748,763862.659,51.829,46.943,10.267,0,3.533,0
2019-04-15,제주시,봉개동,82940.706,42347.822,102562.655,227851.183,34.636,60.182,8.9,0,2.4,0.909
2019-04-15,제주시,이도1동,149821.705,40584.493,243529.27,433935.467,31.375,23.125,9.5,0,2.4,715.5
2019-04-15,서귀포시,영천동,83171.147,30815.398,101162.159,215148.704,40.348,18.043,12.7,0,1.7,0
2019-04-15,서귀포시,중앙동,51147.097,22016.236,100065.117,173228.449,58.714,32,12.7,0,1.7,3.143
2019-04-15,제주시,외도동,218735.724,13185.003,100687.833,332608.56,30.5,37.2,10,0,1.9,1493.4
2019-04-15,제주시,삼도1동,198224.858,19515.472,131666.83,349407.16,28.125,29.125,9.5,0,2.4,0
2019-04-15,제주시,일도1동,28094.794,6695.551,62853.233,97643.578,27.75,26,9.5,0,2.4,0
2019-04-15,제주시,오라동,285063.35,37790.842,287023.624,609877.816,34.312,44.5,9.5,0,2.4,349.625
2019-04-15,제주시,삼양동,447210.042,23579.257,104965.778,575755.077,30.429,17.857,10.267,0,3.533,1084
2019-04-15,서귀포시,서홍동,107414.395,10436.539,84692.138,202543.072,39.222,27.444,12.7,0,1.7,0
2019-04-15,제주시,연동,1000577.2,159081.1,564032.231,1723690.531,37.83,39.66,7.5,0,2.1,1012.83
2019-04-15,서귀포시,남원읍,282575.777,27945.097,171935.449,482456.323,53.571,40.086,11.4,0,3.875,76.657
2019-04-15,서귀포시,정방동,47134.272,9927.088,80240.613,137301.973,58.375,28.5,12.7,0,1.7,2.75
2019-04-15,서귀포시,대정읍,376145.453,30854.618,163326.936,570327.007,54.765,45.824,13.533,0,6.367,500.118
2019-04-15,제주시,용담2동,225614.904,77032.064,321150.74,623797.708,28.909,32.455,9.5,0,2.4,1271.091
2019-04-15,서귀포시,천지동,60432.408,6186.137,63947.038,130565.584,47.842,26.158,12.7,0,1.7,1.158
2019-04-16,제주시,외도동,213565.787,13297.039,102292.592,329155.418,30,35.8,13.5,0,1.6,1463.15
2019-04-16,제주시,건입동,138620.799,22958.983,150594.401,312174.183,30.4,57.2,13.1,0,2.6,568.6
2019-04-16,서귀포시,서홍동,106167.882,10646.206,93545.563,210359.651,39.222,27.556,15.5,0,2,0
2019-04-16,제주시,애월읍,741232.597,94931.638,511273.99,1347438.225,52.191,50.685,12.3,0.25,3.667,169.697
2019-04-16,서귀포시,남원읍,280407.72,28665.508,180159.865,489233.093,52.771,41,12.45,1.5,2.425,83.343
2019-04-16,서귀포시,영천동,83554.003,31132.708,104975.229,219661.94,39.957,18.261,15.5,0,2,0
2019-04-16,제주시,이도2동,1060596.444,196542.981,515258.522,1772397.948,27.192,42.154,14.1,0,2.2,364.654
2019-04-16,서귀포시,안덕면,352200.682,52387.804,215656.145,620244.63,50.107,46.036,15.6,0,3.1,0.786
2019-04-16,제주시,이호동,68611.338,8015.309,68509.794,145136.441,26.889,21.667,13.5,0,1.6,0
2019-04-16,제주시,연동,990624.033,160953.727,581082.61,1732660.37,37.774,38.528,10.2,0,1.2,967.17
2019-04-16,제주시,일도2동,596373.293,41099.58,221696.381,859169.254,30.091,27,14.1,0,2.2,1164.273
2019-04-16,제주시,한경면,134635.423,15310.778,82024.054,231970.255,50.857,45.5,14.55,0,2.3,675.286
2019-04-16,제주시,삼도2동,97073.745,19723.928,136540.458,253338.13,27.333,16.667,14.1,0,2.2,0
2019-04-16,서귀포시,대정읍,376708.749,30921.449,172791.83,580422.027,54.882,46.353,15.8,0,3.833,494.294
2019-04-16,서귀포시,중문동,194947.795,19787.45,125785.55,340520.795,49,43.111,9.1,0,2,0
2019-04-16,서귀포시,성산읍,288355.487,27147.933,220622.953,536126.372,46.857,58.333,0,0,0,0.238
2019-04-16,제주시,봉개동,82290.058,44940.259,112106.217,239336.534,34.273,60.182,13.1,0,2.6,0.909
2019-04-16,서귀포시,대륜동,295524.298,37997.664,198481.412,532003.374,39,32.481,15.5,0,2,0
2019-04-16,서귀포시,중앙동,51068.192,22116.083,100794.177,173978.451,58.571,32.429,15.5,0,2,3.286
2019-04-16,제주시,용담1동,134971.732,14546.597,96203.405,245721.734,33.667,17.333,14.1,0,2.2,1233.167
2019-04-16,제주시,아라동,908620.183,247912.801,356903.55,1513436.534,38.519,70.148,12.067,0,3.6,1429.963
2019-04-16,제주시,구좌읍,281188.354,49628.179,183585.318,514401.851,53.062,41.312,14.433,0.167,2.467,0.188
2019-04-16,서귀포시,동홍동,378284.249,47363.453,163965.142,589612.844,38.81,30.714,15.5,0,2,0
2019-04-16,제주시,삼도1동,195577.502,19287.929,133222.412,348087.844,27.625,30.625,14.1,0,2.2,0
2019-04-16,서귀포시,효돈동,72890.77,5189.912,33173.369,111254.05,39.6,20.067,12.45,1.5,2.425,0
2019-04-16,제주시,도두동,24133.288,5298.22,102852.665,132284.173,35.444,43,13.5,0,1.6,2071.444
2019-04-16,제주시,조천읍,409896.998,55445.267,306499.626,771841.891,51.886,46.029,13.8,0,3.033,0
2019-04-16,서귀포시,송산동,209305.193,25424.702,99466.418,334196.313,45.366,30.268,15.5,0,2,128.146
2019-04-16,서귀포시,예래동,64825.432,19237.06,146859.658,230922.15,47.233,47.033,15.05,0,2.75,236.733
2019-04-16,서귀포시,천지동,59608.49,6217.952,68424.74,134251.181,47.737,26.368,15.5,0,2,1.211
2019-04-16,제주시,삼양동,441497.41,23832.541,102952.589,568282.54,30.714,18.286,13.8,0,3.033,1126.571
2019-04-16,제주시,화북동,540521.075,81215.987,207455.716,829192.778,32.308,36.654,13.8,0,3.033,1960.154
2019-04-16,제주시,노형동,1168276.55,193441.725,528600.075,1890318.349,38.138,32.057,10.2,0,1.2,1684.184
2019-04-16,제주시,일도1동,27643.112,6723.484,60063.768,94430.365,29.5,23,14.1,0,2.2,0
2019-04-16,제주시,용담2동,220657.571,75267.506,312837.575,608762.652,27.364,34,14.1,0,2.2,1241.727
2019-04-16,서귀포시,정방동,45381.441,9119.582,83894.977,138396,58.25,28.875,15.5,0,2,2.875
2019-04-16,서귀포시,표선면,203179.738,27738.729,160110.893,391029.36,50.125,32.5,0,0,0,1.5
2019-04-16,제주시,오라동,284979.012,38141.362,287579.541,610699.915,33.812,45.438,14.1,0,2.2,335.312
2019-04-16,제주시,한림읍,430323.939,58722.993,223228.225,712275.157,50.75,62.292,14.55,0,2.3,117.861
2019-04-16,제주시,이도1동,146891.369,40343.07,243137.216,430371.655,30.375,24.125,14.1,0,2.2,689.25
2019-04-17,제주시,화북동,540130.899,78171.313,205366.748,823668.96,31.692,37.462,12.167,0.333,2.067,1934.269
2019-04-17,제주시,봉개동,80214.194,42423.315,112456.41,235093.919,34.818,60,10.5,0,2,0.727
2019-04-17,제주시,용담2동,221669.559,74695.328,307816.96,604181.847,27.909,33.727,13.2,0,2.2,1249.455
2019-04-17,서귀포시,송산동,209906.529,26141.061,98472.781,334520.372,45.333,29.976,14.5,0,1.7,124.571
2019-04-17,제주시,아라동,903657.231,240738.031,347137.113,1491532.375,38.889,73,10.667,0.333,1.7,1075.852
2019-04-17,서귀포시,정방동,46400.953,9934.552,87122.09,143457.595,57.625,29.5,14.5,0,1.7,5.5
2019-04-17,제주시,조천읍,409015.334,55788.47,301279.503,766083.306,52.114,46.486,12.167,0.333,2.067,0
2019-04-17,서귀포시,동홍동,378675.941,48840.716,163149.624,590666.281,39.091,30.045,14.5,0,1.7,0.682
2019-04-17,제주시,이도2동,1065594.158,193481.945,532850.15,1791926.253,27.885,41.769,13.2,0,2.2,356.808
2019-04-17,서귀포시,효돈동,73201.598,5141.765,31943.187,110286.55,39.867,19.867,11.15,0.75,1.575,1.667
2019-04-17,제주시,일도2동,591223.038,41037.943,225372.979,857633.96,29,28.273,13.2,0,2.2,1187.727
2019-04-17,제주시,연동,985311.299,156277.895,610358.27,1751947.463,37.472,39.075,8.2,3,0.9,989.321
2019-04-17,제주시,오라동,280031.823,37334.621,290995.142,608361.586,31.933,45.333,13.2,0,2.2,376.133
2019-04-17,제주시,용담1동,133083.949,13574.279,92473.043,239131.271,34,17.333,13.2,0,2.2,1231.667
2019-04-17,제주시,외도동,211882.617,12632.576,101205.645,325720.838,30.9,33.45,14.1,0,1.9,1478.3
2019-04-17,서귀포시,서홍동,106572.207,10544.865,95787.927,212904.999,38,28.444,14.5,0,1.7,0.556
2019-04-17,제주시,구좌읍,275873.914,47685.977,174490.958,498050.849,52.938,41.25,14.133,0.5,2.067,0.219
2019-04-17,서귀포시,표선면,203952.509,27822.701,166240.42,398015.631,49.312,32.688,13.4,0,1.5,1.375
2019-04-17,제주시,일도1동,27317.464,6187.569,60904.171,94409.205,26.75,26.75,13.2,0,2.2,0
2019-04-17,서귀포시,대정읍,370960.706,30341.915,160185.756,561488.377,54.471,46.176,15.467,0,2.8,471.412
2019-04-17,서귀포시,성산읍,284535.668,26192.277,212066.736,522794.681,46.905,59.381,13.4,0,1.5,0.143
2019-04-17,서귀포시,중앙동,50811.688,22157.193,104927.61,177896.491,58,33.143,14.5,0,1.7,6.286
2019-04-17,제주시,노형동,1172019.191,192600.746,547303.662,1911923.6,38.115,32.793,8.2,3,0.9,1657.184
2019-04-17,제주시,건입동,143604.252,23348.691,147994.049,314946.992,30.2,49.6,10.5,0,2,574
2019-04-17,서귀포시,남원읍,280176.873,27919.154,171249.373,479345.4,52.229,41.371,11.15,0.75,1.575,73.8
2019-04-17,제주시,이도1동,147134.138,36980.383,243936.201,428050.722,31.625,22.75,13.2,0,2.2,704.5
2019-04-17,제주시,이호동,67255.792,7594.323,75571.94,150422.055,27.333,20.778,14.1,0,1.9,0
